Unnamed: 0,titulo_anuncio,tipo_alojamineto,numero_personas,n_dormitorios,nunmero_camas,nunmero_banos,valoracion,n_evaluaciones,precio,comunidad,url
,,,,,,,,,,comunidad_valenciana,https://www.airbnb.es/rooms/797853089458665058?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-05&check_out=2023-08-10&source_impression_id=p3_1691086157_npTHyCbl4Z4yKLrJ&previous_page_section_name=1000&federated_search_id=b1b5ebc4-61b5-467b-a1d2-d82bcfeb4561
,,,,,,,,,,murcia,https://www.airbnb.es/rooms/28350035?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-01&check_out=2023-09-08&source_impression_id=p3_1691086315_5%2Bq0EVwiG57WF8rS&previous_page_section_name=1000&federated_search_id=d8c7ef25-0126-4509-83f7-2475e06a1d11
,,,,,,,,,,asturias,https://www.airbnb.es/rooms/744616699708434360?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-31&check_out=2023-09-05&source_impression_id=p3_1691085510_ug67Jv1Tr2wVPCEn&previous_page_section_name=1000&federated_search_id=3cead556-ff23-4525-9b22-195f22aa1c65
,,,,,,,,,,comunidad_valenciana,https://www.airbnb.es/rooms/938961986298352132?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-18&check_out=2023-08-25&source_impression_id=p3_1691086165_e9MKbMeED0nx2fWA&previous_page_section_name=1000&federated_search_id=959d051f-edb6-4036-b150-c3c8401069dc
,,,,,,,,,,ceuta,https://www.airbnb.es/rooms/886790840451719037?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-08&source_impression_id=p3_1691086520_0gfL639islURS5BA&previous_page_section_name=1000&federated_search_id=24264967-4eb2-45b7-bfb3-1fa9b640c30d
,,,,,,,,,,madrid,https://www.airbnb.es/rooms/51306501?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-22&check_out=2023-08-28&source_impression_id=p3_1691086107_9z2EWtCyvjkKZmt7&previous_page_section_name=1000&federated_search_id=493f7c51-32e1-4dc5-aecc-2cb8458a0b47
,,,,,,,,,,asturias,https://www.airbnb.es/rooms/946118261784373006?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-17&check_out=2023-09-22&source_impression_id=p3_1691085518_I1GitGL1%2B93HUIy%2B&previous_page_section_name=1000&federated_search_id=ce6bf819-7ded-4a23-bae0-f778ba28ce81
,,,,,,,,,,castilla_y_leon,https://www.airbnb.es/rooms/667289535979803928?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-09&source_impression_id=p3_1691085985_AejCzWMT6RQF5PA%2F&previous_page_section_name=1000&federated_search_id=b50051a8-7f1a-4116-b1ff-f525b30baff0
,,,,,,,,,,extremadura,https://www.airbnb.es/rooms/40059333?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-10&source_impression_id=p3_1691086346_58n2kSXhyOp0BWGX&previous_page_section_name=1000&federated_search_id=c31a3e0a-656f-431f-9faf-2b0af2ee7448
,,,,,,,,,,ceuta,https://www.airbnb.es/rooms/646510952690114655?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-01&check_out=2023-09-06&source_impression_id=p3_1691086520_OwBhl3mgfLhNuC33&previous_page_section_name=1000&federated_search_id=24264967-4eb2-45b7-bfb3-1fa9b640c30d
,,,,,,,,,,andalucia,https://www.airbnb.es/rooms/9895969?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-08&source_impression_id=p3_1691086469_0GW22N9z148RD8%2BW&previous_page_section_name=1000&federated_search_id=7080bf58-dd84-4e58-a33a-bc2f56ca9f1e
,,,,,,,,,,asturias,https://www.airbnb.es/rooms/30398565?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-08&check_out=2023-08-14&source_impression_id=p3_1691085506_Eqj%2B21ztA2isxE4M&previous_page_section_name=1000&federated_search_id=b56e7b3f-373e-47c7-ad92-7fd3737f21b0
,,,,,,,,,,navarra,https://www.airbnb.es/rooms/20736604?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-15&check_out=2023-09-22&source_impression_id=p3_1691085681_bcLYsdKDrJSgDugb&previous_page_section_name=1000&federated_search_id=2781065c-6f62-431b-8da2-8ab61126d391
,,,,,,,,,,cataluña,https://www.airbnb.es/rooms/651342206542025347?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-17&check_out=2023-09-22&source_impression_id=p3_1691085954_gm2S89raDLGdzjOt&previous_page_section_name=1000&federated_search_id=8827959c-79be-40a6-8127-3163a9b198c3
,,,,,,,,,,asturias,https://www.airbnb.es/rooms/948315184432201125?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-16&check_out=2023-08-21&source_impression_id=p3_1691085481_7mcJemjld6PP6BqA&previous_page_section_name=1000&federated_search_id=14495e05-c171-4855-aeb5-0062a3c341ea
,,,,,,,,,,castilla_la_mancha,https://www.airbnb.es/rooms/766738701869963501?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-18&check_out=2023-08-25&source_impression_id=p3_1691086217_SXT0M12fNGpjI5lF&previous_page_section_name=1000&federated_search_id=260d87fd-2bb8-4790-ab75-cb4042e7eb45
,,,,,,,,,,andalucia,https://www.airbnb.es/rooms/21020361?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-09&check_out=2023-08-14&source_impression_id=p3_1691086444_EUYdVTLxHOFkWaxg&previous_page_section_name=1000&federated_search_id=9d065b67-da3f-403f-a4b7-9a498a2c96b0
,,,,,,,,,,aragon,https://www.airbnb.es/rooms/913312060061195606?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-28&check_out=2023-09-04&source_impression_id=p3_1691085876_ihKc6nAGHrcrJzC9&previous_page_section_name=1000&federated_search_id=76720e18-d93a-4b89-b47e-c383f2e956d8
,,,,,,,,,,extremadura,https://www.airbnb.es/rooms/948731317266477847?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-16&check_out=2023-08-21&source_impression_id=p3_1691086354_fkVGsoX%2FqYSJ3Y5E&previous_page_section_name=1000&federated_search_id=a01b7ab3-870d-4240-8747-a3a769a87ff8
,,,,,,,,,,castilla_y_leon,https://www.airbnb.es/rooms/40059333?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-10&source_impression_id=p3_1691085980_CVGBxKY5QazsNMaN&previous_page_section_name=1000&federated_search_id=5c608d43-2220-4bac-92b4-438c79a82ae1
,,,,,,,,,,valencia,https://www.airbnb.es/rooms/941423300843889534?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-28&check_out=2023-09-04&source_impression_id=p3_1691085388_0K2w%2FozzRZg2Y5bj&previous_page_section_name=1000&federated_search_id=bf6949a6-d345-4a53-aa5a-8950b0cca889
,,,,,,,,,,galicia,https://www.airbnb.es/rooms/945697474399778934?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-21&check_out=2023-08-26&source_impression_id=p3_1691085407_E%2FSGTeknUm8ECc7t&previous_page_section_name=1000&federated_search_id=358e4285-0810-480c-90e8-64e20f336a3c
,,,,,,,,,,castilla_la_mancha,https://www.airbnb.es/rooms/818593531303937784?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-04&check_out=2023-08-09&source_impression_id=p3_1691086228_dkoqcT5ppB7QNtux&previous_page_section_name=1000&federated_search_id=0c549cdd-86e4-4555-beaf-36e438b3cc66
,,,,,,,,,,pais_vasco,https://www.airbnb.es/rooms/46215097?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-12&check_out=2023-08-17&source_impression_id=p3_1691085640_EcB%2FUzDoNehsvU83&previous_page_section_name=1000&federated_search_id=c79de80a-6aa6-4a77-8a65-93b03c5b650c
,,,,,,,,,,aragon,https://www.airbnb.es/rooms/643089191253322184?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-08&source_impression_id=p3_1691085884_rQp9v%2B86wCfXXtvz&previous_page_section_name=1000&federated_search_id=415aca3a-0056-44d2-aef3-28d018fdea57
,,,,,,,,,,ceuta,https://www.airbnb.es/rooms/933026326094976974?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-13&check_out=2023-08-20&source_impression_id=p3_1691086499_oaCcdfJlICQHzpz%2F&previous_page_section_name=1000&federated_search_id=3f4508eb-959a-4b83-8f53-6b894315fc56
,,,,,,,,,,castilla_la_mancha,https://www.airbnb.es/rooms/905004518465616156?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-22&check_out=2023-08-27&source_impression_id=p3_1691086220_N9x4R9mZsGHzf8MX&previous_page_section_name=1000&federated_search_id=fd8be956-1c2a-4cba-a75d-2ce3f91af429
,,,,,,,,,,navarra,https://www.airbnb.es/rooms/945343504471750607?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-12&check_out=2023-08-18&source_impression_id=p3_1691085740_LhjpK7ZXT4tiVxPK&previous_page_section_name=1000&federated_search_id=1d9330a6-cc5d-4cde-ace7-b39a08194ef2
,,,,,,,,,,melilla,https://www.airbnb.es/rooms/580373444779900339?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-08&source_impression_id=p3_1691086556_h%2FGsWDBG8usZsa8%2B&previous_page_section_name=1000&federated_search_id=83b8b06f-5ab6-472c-9748-68dab7cb73e7
,,,,,,,,,,aragon,https://www.airbnb.es/rooms/19773258?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-10-15&check_out=2023-10-22&source_impression_id=p3_1691085869_Yu8MYoX2br%2Fwk3Qa&previous_page_section_name=1000&federated_search_id=0a9749c8-b701-416e-90b0-c7d926d21d43
,,,,,,,,,,murcia,https://www.airbnb.es/rooms/932028259309479620?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-15&check_out=2023-08-20&source_impression_id=p3_1691086290_jwC%2BMRhmTntv99Hu&previous_page_section_name=1000&federated_search_id=3ef442ac-88f8-441e-a93f-f7abf20dea84
,,,,,,,,,,valencia,https://www.airbnb.es/rooms/947222167794540053?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-07&check_out=2023-08-14&source_impression_id=p3_1691085325_gLw4vsWf1DZ1BjKa&previous_page_section_name=1000&federated_search_id=3c2c32f9-e204-49ea-96e9-ed6af4ce4871
,,,,,,,,,,andalucia,https://www.airbnb.es/rooms/589643696611406047?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-07&check_out=2023-08-12&source_impression_id=p3_1691086444_j04Hu434LsKz98zD&previous_page_section_name=1000&federated_search_id=9d065b67-da3f-403f-a4b7-9a498a2c96b0
,,,,,,,,,,valencia,https://www.airbnb.es/rooms/797853089458665058?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-05&check_out=2023-08-10&source_impression_id=p3_1691085371_BWD3%2F%2F1NDW%2FkL2BN&previous_page_section_name=1000&federated_search_id=17ecb331-8746-4398-a500-40136d3f3c40
,,,,,,,,,,valencia,https://www.airbnb.es/rooms/891769403373629319?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-06&check_out=2023-08-12&source_impression_id=p3_1691085384_dKv%2BSWnxKTDFHN5G&previous_page_section_name=1000&federated_search_id=c52bb24a-a96d-4852-912a-1f405a7c4e59
,,,,,,,,,,aragon,https://www.airbnb.es/rooms/2800308?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-03&check_out=2023-09-08&source_impression_id=p3_1691085888_%2By6K308oq1C4MZEx&previous_page_section_name=1000&federated_search_id=f990870d-b08c-461d-b466-25185206e6c1
,,,,,,,,,,galicia,https://www.airbnb.es/rooms/53007811?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-31&check_out=2023-09-07&source_impression_id=p3_1691085392_SlpfzMCchLF7Ds9s&previous_page_section_name=1000&federated_search_id=0ea46c0c-4d83-4f93-9eb9-2e7c2710f8db
,,,,,,,,,,valencia,https://www.airbnb.es/rooms/796848475547547152?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-25&check_out=2023-08-30&source_impression_id=p3_1691085341_vCS8reh4%2BS7gmeJj&previous_page_section_name=1000&federated_search_id=9a8c8858-8187-482b-bbb7-e88b3bf9cfda
,,,,,,,,,,asturias,https://www.airbnb.es/rooms/916443549412334149?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-27&check_out=2023-09-01&source_impression_id=p3_1691085522_euIg3L0XErum97hd&previous_page_section_name=1000&federated_search_id=b9dc1286-0fd6-4055-8c69-8bcdc478d9e6
,,,,,,,,,,extremadura,https://www.airbnb.es/rooms/743303646265289779?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-04&check_out=2023-08-09&source_impression_id=p3_1691086374_ptMI3XVMuEy6BLjw&previous_page_section_name=1000&federated_search_id=b75cf506-cd7c-451a-875e-aa9b2560bab4
,,,,,,,,,,murcia,https://www.airbnb.es/rooms/927596393205954693?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-20&check_out=2023-08-27&source_impression_id=p3_1691086323_fTiUzcYh9hV5Be5R&previous_page_section_name=1000&federated_search_id=b1dd747f-9b90-4523-81d9-6030cdd22634
,,,,,,,,,,castilla_la_mancha,https://www.airbnb.es/rooms/645470746606114304?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-07&check_out=2023-08-12&source_impression_id=p3_1691086248_1uKsJzshTcFIa4WR&previous_page_section_name=1000&federated_search_id=6f2fcb2c-fcb2-48cb-ba68-910bb71aa379
,,,,,,,,,,ceuta,https://www.airbnb.es/rooms/946452807527269013?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-04&check_out=2023-08-09&source_impression_id=p3_1691086536_7zOi%2Bh0jTe5JZ13F&previous_page_section_name=1000&federated_search_id=6c70dd28-a836-42c9-b0d4-58f6aeedb44d
,,,,,,,,,,madrid,https://www.airbnb.es/rooms/40721558?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-04&check_out=2023-08-11&source_impression_id=p3_1691086094_Vaa0Y6XgUyYasZX6&previous_page_section_name=1000&federated_search_id=acf17f98-b6f3-4804-8e2a-b598b276d60f
,,,,,,,,,,pais_vasco,https://www.airbnb.es/rooms/37226567?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-08&check_out=2023-08-13&source_impression_id=p3_1691085640_EoJjPXpnAg46nN33&previous_page_section_name=1000&federated_search_id=c79de80a-6aa6-4a77-8a65-93b03c5b650c
,,,,,,,,,,madrid,https://www.airbnb.es/rooms/947953482288623478?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-11&check_out=2023-08-17&source_impression_id=p3_1691086102_uNC7wWsxM%2Ba339Km&previous_page_section_name=1000&federated_search_id=bc7f9b21-13bf-489c-85b4-148ad3231254
,,,,,,,,,,andalucia,https://www.airbnb.es/rooms/855503749501923492?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-14&check_out=2023-08-21&source_impression_id=p3_1691086428_hYDwtDcG37TzJmPj&previous_page_section_name=1000&federated_search_id=57d310ba-fa5c-4353-9003-62c0e6b41f4f
,,,,,,,,,,aragon,https://www.airbnb.es/rooms/945876875011501834?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-14&check_out=2023-08-19&source_impression_id=p3_1691085880_tz9ZApztoDT8ZAGT&previous_page_section_name=1000&federated_search_id=6b5b0ba2-3956-4ead-b3ac-bb3d20f2dc73
,,,,,,,,,,extremadura,https://www.airbnb.es/rooms/877384443682950432?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-24&check_out=2023-08-31&source_impression_id=p3_1691086379_%2BWfirsuUKW8p9i4j&previous_page_section_name=1000&federated_search_id=c9fc2cb8-224d-48f5-9004-825a0d457bbb
,,,,,,,,,,murcia,https://www.airbnb.es/rooms/933824476166760927?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-16&check_out=2023-08-21&source_impression_id=p3_1691086303_S%2B56NYRBjzAUjj9e&previous_page_section_name=1000&federated_search_id=5fa4b39f-2c59-4f96-bb64-6da22f242341
,,,,,,,,,,comunidad_valenciana,https://www.airbnb.es/rooms/776016396000170236?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-25&check_out=2023-08-30&source_impression_id=p3_1691086112_DisTUWwoaYBY8vzR&previous_page_section_name=1000&federated_search_id=aa0bda1a-f027-4b61-b49a-766dd9d1ad32
,,,,,,,,,,castilla_y_leon,https://www.airbnb.es/rooms/948795321023777669?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-07&check_out=2023-08-12&source_impression_id=p3_1691086001_9eaFy4SHoKqcg2hm&previous_page_section_name=1000&federated_search_id=2a157d41-5cbb-457b-9700-4b2e084134d3
,,,,,,,,,,castilla_la_mancha,https://www.airbnb.es/rooms/36519363?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-07&check_out=2023-08-12&source_impression_id=p3_1691086212_O1dairvid%2FykXR16&previous_page_section_name=1000&federated_search_id=54ae729a-7b87-4966-ae13-abef2f84783f
,,,,,,,,,,madrid,https://www.airbnb.es/rooms/46610847?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-27&check_out=2023-09-01&source_impression_id=p3_1691086090_jDpkZ2qkIF%2BLHQQN&previous_page_section_name=1000&federated_search_id=6b4b3f9c-2140-42ff-b81f-afe18f16e705
,,,,,,,,,,comunidad_valenciana,https://www.airbnb.es/rooms/946983034010544946?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-08&source_impression_id=p3_1691086126_vuyHkN79UKe5Sclt&previous_page_section_name=1000&federated_search_id=025e1cd6-c69d-4ac8-a6cc-892b43929da1
,,,,,,,,,,valencia,https://www.airbnb.es/rooms/700752561471145610?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-08&check_out=2023-08-14&source_impression_id=p3_1691085367_gflpz942lEri2EfE&previous_page_section_name=1000&federated_search_id=715ecdc3-3511-4ce1-a16d-881ec9184d03
,,,,,,,,,,extremadura,https://www.airbnb.es/rooms/764392862533128895?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-29&check_out=2023-09-03&source_impression_id=p3_1691086363_juz3YEFEMXppHI%2Ft&previous_page_section_name=1000&federated_search_id=969fb88e-1bfc-4875-8cbe-da527822721e
,,,,,,,,,,murcia,https://www.airbnb.es/rooms/949041211988213035?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-08&source_impression_id=p3_1691086257_CdYwOFr3cWb37MtP&previous_page_section_name=1000&federated_search_id=7a961ff4-aa72-4033-b352-08eddcb03fa9
,,,,,,,,,,andalucia,https://www.airbnb.es/rooms/944744275049026407?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-24&check_out=2023-08-31&source_impression_id=p3_1691086448_ruC4c9MfBSjjvBJ%2B&previous_page_section_name=1000&federated_search_id=b8dbd954-4832-4555-97b7-fac7c2778a04
,,,,,,,,,,navarra,https://www.airbnb.es/rooms/2800308?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-03&check_out=2023-09-08&source_impression_id=p3_1691085681_RrNEmWilAkNZiLt6&previous_page_section_name=1000&federated_search_id=2781065c-6f62-431b-8da2-8ab61126d391
,,,,,,,,,,comunidad_valenciana,https://www.airbnb.es/rooms/49693352?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-14&check_out=2023-08-19&source_impression_id=p3_1691086131_cy1U1nlktraNxQl8&previous_page_section_name=1000&federated_search_id=3d93f66a-5e74-4fef-af14-e061d1048c2f
,,,,,,,,,,madrid,https://www.airbnb.es/rooms/826528982939629996?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-18&check_out=2023-08-25&source_impression_id=p3_1691086094_yC%2Bl%2BLuA6jQLU1oY&previous_page_section_name=1000&federated_search_id=acf17f98-b6f3-4804-8e2a-b598b276d60f
,,,,,,,,,,navarra,https://www.airbnb.es/rooms/17983296?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-25&check_out=2023-08-30&source_impression_id=p3_1691085744_ZcDPGSzU9u8UhH%2FS&previous_page_section_name=1000&federated_search_id=5fc13d75-1b8a-4ea6-8b01-649fb2eda7e8
,,,,,,,,,,castilla_y_leon,https://www.airbnb.es/rooms/949057405097926585?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-04&check_out=2023-08-09&source_impression_id=p3_1691086021_iSR3usecJzeEaKX%2B&previous_page_section_name=1000&federated_search_id=11f1ee4c-f3aa-4d86-b352-af0e3928e42f
,,,,,,,,,,cantabria,https://www.airbnb.es/rooms/51499975?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-19&check_out=2023-08-24&source_impression_id=p3_1691085605_4ahNB3vMNSVjIMXe&previous_page_section_name=1000&federated_search_id=165772be-497f-4967-b576-093d06c97458
,,,,,,,,,,castilla_y_leon,https://www.airbnb.es/rooms/847322479384272471?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-10&source_impression_id=p3_1691085985_anpdRA%2FRB2RTcinX&previous_page_section_name=1000&federated_search_id=b50051a8-7f1a-4116-b1ff-f525b30baff0
,,,,,,,,,,murcia,https://www.airbnb.es/rooms/665758919214836248?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-23&check_out=2023-08-28&source_impression_id=p3_1691086275_6DJbc0mkQgLkmmkS&previous_page_section_name=1000&federated_search_id=6389c3ed-da14-4312-8b4b-9037ed76ef63
,,,,,,,,,,madrid,https://www.airbnb.es/rooms/52529831?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-08&source_impression_id=p3_1691086068_OtpbEVy1R7w6xQpw&previous_page_section_name=1000&federated_search_id=b11f96f9-d72b-4e62-ab5c-9f7f56efde45
,,,,,,,,,,murcia,https://www.airbnb.es/rooms/40608360?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-18&check_out=2023-08-23&source_impression_id=p3_1691086295_ji7iobQD7viBCL4s&previous_page_section_name=1000&federated_search_id=bb4b79f6-2eab-4faa-a03c-305e3ae7e76a
,,,,,,,,,,andalucia,https://www.airbnb.es/rooms/13557743?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-08&source_impression_id=p3_1691086440_S7J7qF9Eussq7Ef7&previous_page_section_name=1000&federated_search_id=d09aabae-4ea1-48c2-b74a-6e1cfaeece39
,,,,,,,,,,extremadura,https://www.airbnb.es/rooms/50845697?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-03&check_out=2023-08-10&source_impression_id=p3_1691086358_IWpMdkDY5f1JJWx%2B&previous_page_section_name=1000&federated_search_id=474b80c0-9a07-4dd1-a776-098e4f671fc5
,,,,,,,,,,murcia,https://www.airbnb.es/rooms/943566635795083099?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-05&check_out=2023-08-10&source_impression_id=p3_1691086307_BKAqY6lJ4FJE48lJ&previous_page_section_name=1000&federated_search_id=e746460b-dc2b-4d18-889b-2ca3ee297bd8
,,,,,,,,,,aragon,https://www.airbnb.es/rooms/19639833?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-21&check_out=2023-08-27&source_impression_id=p3_1691085845_EdMtqcd2N3OwHs5l&previous_page_section_name=1000&federated_search_id=a2ff12aa-4480-4548-b869-965d44e44439
,,,,,,,,,,baleares,https://www.airbnb.es/rooms/47810316?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-10-01&check_out=2023-10-06&source_impression_id=p3_1691086665_fUi6KtW2LgL7Erm6&previous_page_section_name=1000&federated_search_id=46231895-ddc5-409d-ac67-51cc9d473d85
,,,,,,,,,,madrid,https://www.airbnb.es/rooms/949259967223740129?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-04&check_out=2023-08-09&source_impression_id=p3_1691086064_AOgsMACElph1Le42&previous_page_section_name=1000&federated_search_id=b07146a4-1094-40b2-90f9-23ca39300c30
,,,,,,,,,,melilla,https://www.airbnb.es/rooms/899201156155091496?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-29&check_out=2023-09-03&source_impression_id=p3_1691086617_chb0E6drSukizM2q&previous_page_section_name=1000&federated_search_id=b9f7a2fe-d1ee-4955-9b93-7dc6ee35ab30
,,,,,,,,,,valencia,https://www.airbnb.es/rooms/12821124?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-12&check_out=2023-08-17&source_impression_id=p3_1691085341_18ZEtn5QEQUthkvS&previous_page_section_name=1000&federated_search_id=9a8c8858-8187-482b-bbb7-e88b3bf9cfda
,,,,,,,,,,andalucia,https://www.airbnb.es/rooms/776060924146721311?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-11&check_out=2023-09-17&source_impression_id=p3_1691086473_m31GXmcwZctpbOqR&previous_page_section_name=1000&federated_search_id=d33f7196-1f0b-4229-80d2-3be507103135
,,,,,,,,,,cataluña,https://www.airbnb.es/rooms/53003690?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-17&check_out=2023-08-24&source_impression_id=p3_1691085915_9rbPdaDTW7h1zQHV&previous_page_section_name=1000&federated_search_id=c7d28109-dd8c-47a5-a71d-7c0ad3858f19
,,,,,,,,,,ceuta,https://www.airbnb.es/rooms/51127370?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-05&check_out=2023-08-10&source_impression_id=p3_1691086486_b%2FTw6b4BzQEwTX7b&previous_page_section_name=1000&federated_search_id=bca7212d-1016-48e6-965a-17e319563bf9
